seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
299,224929852,451.66,657.71,-572.27,-2.44,-4.33,-0.79,34.02
300,224933902,450.68,656.74,-570.80,-2.56,-4.09,-0.79,34.40
301,224937959,447.75,657.23,-565.43,-2.74,-4.02,-0.55,34.40
302,224942008,459.96,656.74,-564.94,-2.68,-4.09,-0.24,34.21
303,224947803,457.03,662.11,-564.94,-2.93,-4.02,0.00,34.50
304,224951852,451.17,662.60,-562.99,-3.17,-3.84,0.43,34.40
305,224955902,452.15,663.09,-558.11,-3.35,-3.78,0.43,34.64
306,224959959,450.68,671.39,-554.20,-4.02,-3.54,0.73,34.50
307,224964008,445.31,672.85,-551.76,-3.96,-3.23,0.61,34.74
308,224969803,447.75,670.90,-553.71,-4.15,-2.99,0.49,34.64
309,224973852,439.94,667.48,-551.76,-4.39,-2.68,0.43,34.64
310,224977902,439.45,667.97,-547.36,-4.57,-2.87,0.79,34.31
311,224981959,438.96,675.29,-544.92,-4.45,-2.87,0.91,34.64
312,224986008,439.94,672.36,-547.85,-4.63,-2.93,0.79,34.55
313,224991803,436.52,667.97,-548.34,-4.70,-2.26,0.61,34.50
314,224995852,439.45,668.46,-543.46,-4.57,-1.95,0.37,34.55
315,224999902,438.48,666.99,-545.90,-4.70,-1.71,0.49,34.21
316,225003959,442.38,671.39,-546.88,-4.57,-1.34,0.00,34.55
317,225009803,443.36,659.67,-547.85,-4.70,-0.91,0.18,34.50
318,225013852,434.57,664.55,-547.85,-4.39,-0.85,0.24,34.36
319,225017902,445.31,659.18,-546.39,-4.63,-1.10,0.24,34.69
320,225021959,438.48,662.60,-542.97,-4.45,-1.04,0.30,34.21
321,225026008,443.85,663.09,-547.85,-4.51,-0.73,0.43,34.21
322,225030058,443.36,665.53,-549.32,-4.27,-0.73,0.24,34.40
323,225035803,442.87,664.55,-547.85,-4.33,-0.85,0.37,34.50
324,225039852,440.92,667.97,-546.88,-4.39,-0.73,0.37,34.64
325,225043902,450.68,665.04,-548.83,-4.45,-0.79,0.37,34.50
326,225047959,451.17,673.34,-547.85,-4.09,-0.30,0.18,34.64
327,225053803,453.61,670.41,-549.80,-4.15,-0.18,0.24,34.64
328,225057852,448.24,673.83,-559.08,-4.09,-0.24,0.18,34.50
329,225061902,448.73,670.41,-560.06,-4.02,-0.37,0.18,34.64
330,225065959,444.82,668.46,-561.52,-3.35,-0.55,0.12,34.31
331,225070008,447.27,676.27,-559.57,-3.11,-0.85,-0.06,34.40
332,225075803,448.24,677.73,-568.85,-2.87,-0.73,-0.18,34.55
333,225079852,455.57,671.39,-567.38,-2.56,-0.55,-0.43,34.93
334,225083902,453.61,668.46,-569.34,-2.50,-0.37,-0.18,34.64
335,225087959,451.17,667.97,-568.85,-2.20,0.00,-0.43,34.64
336,225092008,450.68,666.50,-572.27,-2.32,0.24,-0.61,34.74
337,225097803,449.71,666.50,-572.27,-2.26,0.30,-0.49,34.40
338,225101852,443.85,670.41,-574.22,-2.50,0.43,-0.98,34.31
339,225105902,440.92,673.83,-567.87,-2.20,1.04,-0.91,34.64
340,225109959,439.94,669.92,-570.31,-1.95,1.22,-0.91,34.69
341,225114008,444.82,673.34,-570.31,-1.89,1.22,-0.98,34.69
342,225119803,439.94,675.29,-569.34,-1.65,1.10,-1.40,34.36
343,225123852,437.50,675.78,-569.34,-1.46,1.10,-1.10,34.40
344,225127902,435.55,671.39,-568.85,-1.40,0.79,-1.59,34.64
345,225131959,439.45,673.34,-569.34,-1.22,0.79,-1.22,34.64
346,225136008,440.43,675.78,-573.24,-0.98,0.61,-1.16,34.40
347,225141803,438.96,677.25,-582.03,-0.55,0.00,-1.28,34.31
348,225145852,445.31,672.85,-582.52,-0.06,-0.85,-1.34,34.36
349,225149902,448.73,676.27,-586.91,-0.12,-0.91,-1.16,34.50
350,225153959,453.61,676.76,-579.10,-0.06,-0.85,-1.04,34.40
351,225158008,456.54,673.34,-576.66,-0.12,-0.24,-1.34,34.40
352,225163803,464.36,676.76,-573.73,-0.61,0.49,-1.28,34.50
353,225167852,463.38,673.83,-570.31,-0.67,1.52,-1.46,34.64
354,225171902,463.87,673.83,-574.22,-1.16,2.20,-1.83,34.64
355,225175959,454.59,672.36,-572.27,-1.04,2.20,-1.77,34.83
356,225180008,448.73,671.87,-574.71,-1.22,2.01,-1.22,34.31
357,225185803,443.36,671.87,-566.41,-0.98,1.34,-1.16,34.21
358,225189852,445.80,674.32,-554.69,-1.04,0.91,-0.67,34.55
359,225193902,450.68,680.18,-555.66,-1.10,0.61,-0.98,34.69
360,225197959,445.80,686.04,-550.29,-1.83,0.85,-0.98,34.55
