seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
357,277185852,513.18,457.52,-475.10,-8.90,-7.26,-17.87,34.64
358,277189902,521.00,463.87,-477.05,-8.48,-8.41,-17.20,34.50
359,277193959,530.76,476.07,-477.54,-7.38,-9.57,-16.59,34.50
360,277198008,543.46,493.16,-480.96,-6.89,-10.06,-15.91,34.55
361,277203803,555.18,506.84,-477.05,-6.22,-10.24,-14.82,34.40
362,277207852,571.78,534.67,-486.33,-6.04,-9.51,-14.21,34.36
363,277211902,589.84,549.80,-489.75,-6.22,-8.66,-13.54,34.31
364,277215959,598.63,557.13,-489.75,-6.40,-6.95,-12.80,34.69
365,277221803,604.00,569.82,-493.65,-5.98,-4.94,-12.26,34.31
366,277225852,613.77,581.05,-494.14,-6.46,-1.95,-11.16,34.74
367,277229902,621.09,595.70,-505.37,-6.65,0.43,-10.61,34.55
368,277233959,628.42,599.61,-524.41,-6.89,2.20,-9.94,34.21
369,277238008,626.46,606.45,-533.69,-7.13,4.39,-8.72,34.50
