host_elapsed_s,seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
4.890000,1096,7795391,-216.8000,-564.9400,-815.4300,-3.2900,0.1200,1.1600,34.7400
4.906000,1097,7799899,-216.3100,-563.4800,-811.0400,-2.6200,0.0000,0.5500,34.7400
4.906000,1098,7804422,-210.4500,-565.9200,-814.4500,-1.6500,-0.0600,-0.2400,34.8800
4.906000,1099,7808951,-208.0100,-568.8500,-811.5200,-0.7900,-0.4300,-0.6700,34.8800
4.922000,1100,7813468,-207.0300,-571.2900,-809.5700,0.3700,-0.3700,-0.5500,34.6900
4.922000,1101,7817981,-200.2000,-571.7800,-810.0600,1.1000,-0.1800,0.4900,34.6900
4.922000,1102,7822490,-207.5200,-572.7500,-813.4800,1.3400,-0.1800,0.9800,34.7400
4.922000,1103,7826996,-212.8900,-576.1700,-812.5000,1.7700,-0.1800,1.1000,34.5000
4.937000,1104,7831503,-213.8700,-573.7300,-813.4800,2.6800,-0.4900,0.8500,34.8800
4.937000,1105,7836010,-211.9100,-573.7300,-816.8900,3.4800,-0.4900,-0.1200,34.9300
4.937000,1106,7840520,-207.0300,-576.6600,-815.4300,4.0200,-0.8500,-1.2200,34.7400
4.953000,1107,7845028,-209.9600,-579.5900,-805.6600,4.7000,-1.2200,-1.3400,34.8800
4.953000,1108,7849541,-207.0300,-579.5900,-803.7100,4.0900,-0.9100,-1.6500,34.6400
4.953000,1109,7854053,-201.1700,-569.3400,-793.9500,2.6800,-0.9800,-0.9800,34.5000
4.953000,1110,7858561,-203.6100,-575.6800,-790.5300,0.6700,-1.2200,-0.8500,34.7400
4.969000,1111,7863067,-200.2000,-568.8500,-788.0900,-1.4600,-1.3400,-0.2400,34.6400
4.969000,1112,7867577,-198.2400,-573.7300,-790.0400,-3.3500,-1.3400,0.2400,34.9300
4.969000,1113,7872090,-198.2400,-579.1000,-788.5700,-4.7600,-1.1000,0.6100,34.7400
4.984000,1114,7876601,-202.1500,-577.1500,-790.0400,-5.6700,-1.0400,1.1000,34.6900
4.984000,1115,7881111,-201.1700,-564.9400,-787.6000,-5.8500,-0.9100,1.5200,34.7400
4.984000,1116,7885619,-207.5200,-558.5900,-797.3600,-6.4600,-0.3000,2.0100,34.5500
4.984000,1117,7890134,-210.9400,-560.0600,-799.8000,-6.2800,0.0600,2.0100,34.8800
5.000000,1118,7894652,-212.8900,-562.5000,-806.1500,-5.1200,0.2400,1.7100,34.6400
