seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
343,36542790,-65.92,-638.18,-770.02,2.20,-3.05,-4.27,34.16
344,36546839,-63.48,-631.84,-761.23,1.16,-4.09,-4.63,34.16
345,36550888,-59.08,-637.70,-763.18,0.43,-4.82,-3.05,34.02
346,36554946,-50.29,-641.11,-769.04,-0.18,-4.33,-1.89,34.21
347,36558995,-55.66,-637.21,-767.58,-0.98,-3.78,-0.24,34.21
348,36564790,-54.20,-628.42,-772.95,-1.40,-2.93,1.46,34.16
349,36568839,-61.52,-623.54,-771.48,-2.32,-1.71,2.99,34.12
350,36572888,-68.36,-617.68,-771.00,-3.66,-1.04,3.29,33.88
351,36576946,-70.80,-615.72,-771.00,-4.45,-0.43,2.44,34.21
352,36580995,-69.82,-610.35,-767.58,-5.91,-0.18,2.07,33.83
353,36586790,-73.24,-620.61,-766.60,-7.07,-0.06,1.59,34.21
354,36590839,-64.94,-642.58,-777.83,-7.38,0.18,0.49,34.21
355,36594888,-64.94,-646.00,-776.37,-7.38,-0.67,0.18,34.02
