seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
296,34392947,-756.84,-571.29,-352.54,-0.98,-1.16,0.12,33.35
297,34396996,-751.95,-570.80,-358.89,-0.91,-0.61,0.18,33.49
298,34402791,-756.35,-567.87,-355.96,-0.67,-0.67,0.12,33.30
299,34406840,-754.39,-572.27,-357.91,-1.04,-0.55,0.12,33.06
300,34410889,-749.02,-575.20,-355.47,-0.67,-0.55,0.06,33.64
301,34414947,-752.93,-573.24,-357.42,-0.67,-0.79,0.37,33.35
302,34418996,-751.46,-576.66,-360.84,-0.98,-0.79,0.24,33.49
303,34424791,-750.49,-566.89,-359.86,-0.79,-0.73,0.37,33.25
304,34428840,-754.88,-570.31,-353.03,-0.55,-0.49,0.18,33.11
305,34432889,-754.39,-572.75,-355.96,-0.79,-0.55,0.18,33.35
306,34436947,-749.51,-565.43,-356.93,-0.98,-0.79,0.18,33.35
307,34440996,-757.81,-575.20,-355.96,-0.55,-0.85,0.37,33.25
308,34446791,-758.79,-569.82,-356.45,-0.91,-0.98,0.49,33.16
309,34450840,-747.56,-562.50,-353.03,-0.79,-0.61,0.37,33.25
310,34454889,-752.93,-573.73,-360.35,-0.91,-0.73,0.30,33.25
311,34458947,-753.91,-575.68,-361.82,-1.10,-0.67,0.30,33.44
312,34462996,-748.54,-565.92,-354.49,-0.85,-0.73,0.06,33.16
313,34468791,-755.86,-575.20,-355.96,-0.85,-0.49,0.24,33.30
314,34472840,-749.51,-567.87,-354.00,-0.91,-0.73,0.12,33.16
315,34476889,-746.09,-570.31,-353.03,-0.73,-0.85,0.18,33.64
316,34480947,-758.79,-575.20,-358.40,-0.91,-0.79,0.37,33.44
317,34484996,-757.32,-570.80,-358.40,-0.85,-0.91,0.18,33.11
318,34490791,-749.51,-568.36,-350.10,-0.79,-0.91,0.24,33.35
319,34494840,-752.44,-576.66,-361.33,-0.67,-0.85,0.49,33.35
320,34498889,-753.91,-568.36,-355.96,-0.85,-0.91,0.24,33.59
