seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
283,13256995,625.98,139.16,-753.91,-0.98,-0.91,0.30,33.49
284,13262790,626.95,142.09,-752.93,-0.43,-0.67,0.24,33.59
285,13266839,623.54,137.70,-750.00,-0.98,-0.73,0.43,33.35
286,13270888,623.05,137.21,-753.42,-0.67,-0.98,0.30,33.64
287,13274946,625.98,141.11,-753.91,-0.49,-0.73,0.24,33.35
288,13280790,625.49,146.48,-748.54,-0.98,-0.79,0.37,33.49
289,13284839,627.93,138.67,-754.39,-0.67,-0.91,0.18,33.30
290,13288888,625.49,149.41,-756.84,-0.55,-0.61,0.24,33.30
291,13292946,625.00,137.70,-756.84,-0.30,-0.67,0.49,33.30
292,13296995,626.95,133.79,-752.93,-0.98,-0.91,0.12,33.30
293,13302790,630.37,143.07,-756.35,-0.55,-0.79,0.24,33.44
294,13306839,626.46,134.28,-752.44,-0.79,-0.85,0.55,33.44
295,13310888,625.98,140.14,-753.91,-0.73,-1.10,0.18,33.11
296,13314946,625.98,142.09,-756.35,-0.73,-0.61,0.18,33.44
297,13318995,625.49,139.65,-750.98,-0.73,-0.61,0.24,33.83
298,13324790,626.95,140.14,-751.95,-0.79,-0.79,0.18,33.49
299,13328839,627.93,143.07,-752.93,-0.49,-0.61,0.37,33.35
300,13332888,628.91,134.28,-749.51,-0.73,-0.98,0.18,33.25
301,13336946,625.49,138.67,-756.35,-0.79,-0.98,0.18,33.49
302,13340995,630.86,139.16,-752.44,-0.67,-0.79,0.18,33.68
303,13346790,628.42,138.67,-753.42,-0.73,-0.79,0.49,33.35
304,13350839,627.44,137.21,-753.42,-0.79,-1.10,-0.12,33.30
305,13354888,626.95,139.16,-756.84,-0.61,-0.49,0.24,33.64
306,13358946,627.93,142.09,-752.44,-0.79,-0.67,0.30,33.64
307,13362995,629.88,138.18,-750.98,-0.98,-0.91,-0.06,33.59
