host_elapsed_s,seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
22.718000,5033,23866525,-678.2200,-698.2400,-294.4300,-1.0400,-0.6100,0.6700,33.4400
22.718000,5034,23871042,-674.8000,-701.1700,-292.9700,-0.9100,-0.5500,0.6700,33.8300
22.718000,5035,23875557,-671.8700,-692.8700,-287.6000,-0.9800,-0.6100,0.5500,33.6400
22.734000,5036,23880071,-679.2000,-695.8000,-292.4800,-0.7300,-0.8500,0.6100,33.7800
22.734000,5037,23884583,-674.8000,-697.7500,-294.4300,-0.8500,-0.9100,0.3000,33.8300
22.734000,5038,23889102,-672.8500,-692.3800,-291.0200,-0.6700,-0.6700,0.1800,33.8300
22.750000,5039,23893617,-677.7300,-698.7300,-296.3900,-0.8500,-0.5500,0.0000,33.5900
22.750000,5040,23898130,-676.7600,-695.8000,-292.9700,-0.7900,-0.7300,-0.3000,33.8300
22.750000,5041,23902648,-673.8300,-693.3600,-287.1100,-0.7900,-0.4300,-0.5500,33.8300
22.750000,5042,23907163,-678.7100,-699.2200,-293.4600,-0.6700,-0.7300,-0.4300,33.4900
22.765000,5043,23911675,-677.7300,-697.2700,-292.9700,-0.9100,-0.6100,-0.4300,33.7800
22.765000,5044,23916189,-668.9500,-694.3400,-291.9900,-0.8500,-0.7300,-0.4300,33.5900
22.765000,5045,23920702,-671.3900,-700.6800,-292.4800,-0.6100,-0.6100,-0.1200,33.4900
22.781000,5046,23925218,-673.8300,-693.8500,-290.5300,-0.8500,-0.5500,-0.1200,33.7800
22.781000,5047,23929731,-670.4100,-697.2700,-293.4600,-0.6700,-0.7300,0.1200,33.6800
22.781000,5048,23934247,-674.3200,-699.7100,-295.4100,-0.9800,-0.6100,0.1200,33.4900
22.781000,5049,23938762,-668.4600,-694.8200,-289.0600,-0.9800,-0.7300,0.2400,33.4900
22.796000,5050,23943281,-672.8500,-696.7800,-293.9500,-0.8500,-0.6100,0.4300,33.4400
22.796000,5051,23947795,-676.2700,-696.7800,-295.4100,-0.4900,-0.5500,0.1200,33.3500
22.796000,5052,23952309,-669.9200,-700.6800,-289.5500,-0.7900,-0.9800,0.3700,33.8300
22.812000,5053,23956825,-682.1300,-696.7800,-295.9000,-0.6700,-0.6700,0.3700,33.9700
22.812000,5054,23961341,-672.3600,-694.8200,-292.4800,-0.9100,-0.7300,0.6700,33.8300
22.812000,5055,23965860,-670.4100,-696.7800,-290.5300,-1.1600,-0.6700,0.4900,33.4900
22.828000,5056,23970374,-676.7600,-702.6400,-291.0200,-0.9100,-0.6100,0.4900,33.4900
22.828000,5057,23974889,-674.8000,-697.2700,-290.5300,-1.1600,-0.6700,0.3700,33.4900
22.828000,5058,23979408,-669.9200,-695.8000,-289.5500,-0.8500,-0.9100,0.1200,33.7800
22.828000,5059,23983930,-680.1800,-702.1500,-294.9200,-0.6700,-0.8500,0.0000,33.6400
22.843000,5060,23988448,-675.7800,-694.8200,-289.0600,-0.8500,-1.1000,-0.0600,33.8300
22.843000,5061,23992980,-670.4100,-695.8000,-292.4800,-0.7300,-0.8500,0.0000,33.3500
22.843000,5062,23997495,-678.2200,-695.3100,-292.9700,-0.6700,-0.6700,-0.1200,33.3500
22.859000,5063,24002024,-669.4300,-692.3800,-285.1600,-0.7900,-0.8500,-0.1200,33.6400
22.859000,5064,24006527,-673.8300,-700.2000,-291.0200,-0.7900,-0.7300,-0.1200,33.8800
22.859000,5065,24011041,-675.7800,-695.3100,-291.9900,-0.7300,-0.3700,0.0600,33.7800
22.859000,5066,24015553,-668.4600,-691.4100,-289.0600,-0.6700,-0.6100,0.0000,33.6400
22.875000,5067,24020075,-675.7800,-700.2000,-293.9500,-0.7900,-0.8500,0.0600,33.7800
22.875000,5068,24024601,-672.3600,-699.7100,-291.0200,-0.7900,-0.5500,0.1200,33.8300
22.875000,5069,24029125,-666.9900,-690.9200,-285.6400,-1.0400,-0.7900,0.1200,33.6400
22.890000,5070,24033638,-681.1500,-698.7300,-291.5000,-1.1000,-0.4300,0.5500,33.8800
22.890000,5071,24038157,-677.7300,-697.2700,-292.9700,-0.8500,-0.7300,0.4300,33.4900
22.890000,5072,24042668,-668.4600,-691.4100,-288.5700,-1.0400,-0.7300,0.2400,33.4400
22.890000,5073,24047187,-675.2900,-703.1200,-295.4100,-0.8500,-0.6700,0.2400,33.6800
22.906000,5074,24051700,-675.7800,-692.8700,-290.5300,-0.8500,-0.6700,0.1800,33.6400
22.906000,5075,24056218,-665.0400,-692.3800,-288.5700,-1.1000,-0.9100,0.2400,33.8300
22.906000,5076,24060730,-675.2900,-701.6600,-295.9000,-0.6100,-0.4300,0.3000,33.4900
22.921000,5077,24065248,-668.4600,-695.3100,-291.9900,-0.9100,-0.6700,0.0600,33.4900
22.921000,5078,24069771,-666.9900,-687.0100,-289.5500,-0.9800,-0.6700,-0.0600,33.8800
22.921000,5079,24074293,-677.7300,-702.6400,-298.3400,-0.8500,-0.4300,0.1200,33.6400
22.921000,5080,24078808,-669.4300,-697.2700,-290.0400,-1.1000,-0.6100,-0.1800,33.5900
22.937000,5081,24083321,-666.0200,-691.8900,-287.1100,-0.7900,-0.7300,0.1800,33.7800
22.937000,5082,24087837,-679.2000,-704.1000,-293.4600,-0.9100,-0.4900,0.2400,33.8300
22.937000,5083,24092357,-674.3200,-700.2000,-290.0400,-0.6700,-0.7300,-0.0600,33.6400
22.953000,5084,24096866,-666.5000,-692.3800,-291.9900,-0.7300,-0.6700,0.2400,33.6400
22.953000,5085,24101391,-680.1800,-704.1000,-293.9500,-0.7300,-0.7900,0.4900,33.6800
22.953000,5086,24105908,-669.9200,-691.4100,-289.0600,-1.0400,-0.7300,0.5500,33.8300
22.953000,5087,24110426,-672.8500,-693.8500,-292.4800,-0.8500,-0.4900,0.5500,33.5900
22.968000,5088,24114943,-681.1500,-704.1000,-292.4800,-0.8500,-0.3000,0.5500,33.3000
22.968000,5089,24119465,-673.3400,-694.8200,-290.0400,-1.1600,-1.1000,0.2400,33.4400
22.968000,5090,24123981,-671.3900,-696.7800,-287.6000,-1.1000,-0.6700,0.6100,33.4400
22.984000,5091,24128489,-680.6600,-699.2200,-292.4800,-0.8500,-0.7900,0.0600,33.6400
22.984000,5092,24133006,-675.2900,-692.8700,-289.0600,-0.9800,-0.6700,0.2400,33.5900
22.984000,5093,24137527,-672.3600,-699.7100,-293.4600,-0.7300,-0.6100,-0.1200,33.6400
22.984000,5094,24142044,-676.2700,-699.2200,-290.5300,-0.5500,-0.6700,0.0000,33.8800
23.000000,5095,24146553,-669.9200,-692.8700,-288.5700,-0.9100,-0.6700,0.0000,33.9700
23.000000,5096,24151080,-672.3600,-700.2000,-290.0400,-0.9100,-0.6100,0.0000,33.3500
23.000000,5097,24155596,-677.7300,-701.1700,-292.9700,-0.8500,-0.5500,0.0000,33.6400
23.015000,5098,24160119,-670.4100,-692.3800,-287.6000,-0.9800,-0.8500,-0.0600,33.6400
23.015000,5099,24164632,-671.3900,-697.2700,-295.4100,-0.7300,-0.5500,0.3000,33.6800
23.015000,5100,24169153,-672.3600,-698.7300,-294.4300,-1.1000,-0.7300,0.3700,33.6800
23.015000,5101,24173669,-666.9900,-692.3800,-291.5000,-0.9800,-0.9100,0.6100,33.5900
23.031000,5102,24178183,-677.2500,-703.1200,-293.9500,-0.7300,-0.6700,0.4300,33.7800
23.031000,5103,24182694,-673.8300,-694.3400,-287.6000,-0.9800,-0.5500,0.5500,33.8800
23.031000,5104,24187207,-672.3600,-694.3400,-290.0400,-1.0400,-0.6700,0.1800,33.6400
23.046000,5105,24191718,-674.3200,-701.1700,-288.5700,-0.7900,-0.5500,0.6700,33.4900
23.046000,5106,24196236,-668.4600,-696.2900,-286.6200,-0.7900,-0.6100,0.4900,33.7800
23.046000,5107,24200816,-674.3200,-696.2900,-294.4300,-0.9800,-0.7300,0.2400,33.6400
23.062000,5108,24205338,-676.2700,-701.6600,-294.4300,-0.8500,-0.7300,0.6100,33.7800
23.062000,5109,24209854,-672.3600,-692.8700,-291.0200,-0.7300,-1.0400,0.2400,33.7800
23.062000,5110,24214369,-672.8500,-696.7800,-291.0200,-0.9100,-0.7900,0.1800,33.6400
23.062000,5111,24218885,-673.8300,-702.6400,-293.4600,-0.5500,-0.8500,0.3000,33.3500
23.078000,5112,24223397,-673.3400,-695.8000,-291.5000,-0.9100,-0.7300,0.0600,33.6800
23.078000,5113,24227918,-668.4600,-698.2400,-291.9900,-0.7900,-0.7900,0.1800,33.8800
23.078000,5114,24232446,-676.7600,-696.7800,-291.5000,-0.6700,-0.6700,0.1800,33.9700
23.093000,5115,24236971,-669.9200,-692.8700,-290.5300,-0.7900,-0.8500,0.0000,33.6400
23.093000,5116,24241480,-675.7800,-698.7300,-294.4300,-0.9100,-0.6100,0.1200,33.6400
23.093000,5117,24246010,-674.3200,-694.8200,-291.0200,-0.8500,-0.7900,0.3700,33.8800
23.093000,5118,24250518,-669.9200,-690.4300,-289.5500,-0.8500,-0.8500,0.4300,33.6800
23.109000,5119,24255037,-674.3200,-700.2000,-296.3900,-0.9800,-0.6700,0.3000,33.6400
23.109000,5120,24259537,-670.4100,-700.6800,-290.5300,-0.9100,-0.7900,0.4300,33.6800
23.109000,5121,24264054,-673.3400,-697.7500,-286.6200,-0.8500,-0.6700,0.4900,33.8800
23.125000,5122,24268563,-679.6900,-695.8000,-291.0200,-0.6100,-0.6700,0.3000,33.7800
23.125000,5123,24273078,-678.2200,-694.3400,-290.5300,-0.9100,-0.7900,0.1200,33.8800
23.125000,5124,24277592,-671.8700,-694.8200,-287.6000,-0.7900,-0.7300,0.1800,33.5900
23.125000,5125,24282109,-673.3400,-705.0800,-293.4600,-0.6700,-0.4900,0.1800,33.3500
23.140000,5126,24286620,-670.9000,-699.7100,-286.1300,-1.1000,-0.4900,0.1200,33.6800
23.140000,5127,24291134,-669.4300,-696.7800,-294.4300,-1.0400,-0.8500,0.1200,33.6400
23.140000,5128,24295646,-674.8000,-699.7100,-293.4600,-0.6700,-0.5500,0.3000,33.4400
23.156000,5129,24300165,-669.4300,-690.4300,-288.0900,-0.8500,-0.6700,0.1200,33.4400
23.156000,5130,24304677,-668.9500,-699.2200,-285.6400,-0.9800,-0.6100,0.2400,33.3500
23.156000,5131,24309191,-675.7800,-701.6600,-293.4600,-0.7900,-0.8500,0.3700,33.5900
23.156000,5132,24313701,-671.8700,-696.2900,-291.0200,-1.1000,-0.6700,0.3700,33.8300
23.171000,5133,24318213,-673.3400,-696.2900,-286.1300,-0.6700,-0.7300,0.2400,33.7800
23.171000,5134,24322726,-673.3400,-698.7300,-293.9500,-1.0400,-0.6700,0.3700,33.6400
23.171000,5135,24327243,-671.3900,-696.7800,-290.0400,-1.1000,-0.6700,0.3700,33.6800
23.187000,5136,24331752,-677.2500,-699.2200,-294.9200,-0.7300,-0.6100,0.4900,33.6400
23.187000,5137,24336263,-677.7300,-695.3100,-293.9500,-0.9100,-0.4300,0.5500,33.7800
23.187000,5138,24340779,-668.9500,-694.8200,-288.0900,-1.1000,-0.8500,0.3700,33.8800
23.187000,5139,24345295,-678.7100,-698.7300,-290.5300,-0.7900,-0.4900,0.3000,33.4900
23.203000,5140,24349810,-675.2900,-705.0800,-296.8800,-0.9800,-0.6100,0.3000,33.8800
23.203000,5141,24354391,-666.5000,-688.4800,-288.0900,-1.2200,-0.9100,0.1200,33.6400
23.203000,5142,24358955,-678.2200,-701.1700,-295.9000,-0.9800,-0.6700,0.2400,33.8300
23.218000,5143,24363481,-672.3600,-698.2400,-289.5500,-0.9100,-0.6700,0.1800,33.4900
23.218000,5144,24368000,-672.8500,-694.8200,-288.0900,-0.8500,-0.7900,0.1800,33.5900
23.218000,5145,24372510,-681.6400,-703.1200,-293.4600,-0.8500,-0.6100,0.5500,33.5900
23.234000,5146,24377025,-667.9700,-693.8500,-290.5300,-1.0400,-0.5500,0.4300,33.6800
23.234000,5147,24381527,-666.9900,-693.8500,-291.9900,-1.1000,-0.6100,0.1800,33.6400
23.234000,5148,24386043,-679.6900,-701.6600,-292.4800,-0.8500,-0.6700,0.6100,33.7800
23.234000,5149,24390553,-671.8700,-695.8000,-288.0900,-0.8500,-0.9800,0.5500,33.5900
23.250000,5150,24395067,-672.8500,-702.6400,-293.9500,-0.7900,-0.6700,0.4300,33.6800
23.250000,5151,24399582,-680.1800,-702.6400,-295.4100,-0.9800,-0.4900,0.5500,33.3500
23.250000,5152,24404093,-668.4600,-693.3600,-288.0900,-1.1000,-0.9100,0.4300,33.7800
23.265000,5153,24408601,-673.3400,-697.2700,-292.9700,-1.0400,-0.5500,0.6100,33.6800
23.265000,5154,24413116,-680.6600,-701.1700,-291.5000,-0.6700,-0.3700,0.4900,33.8300
23.265000,5155,24417629,-668.9500,-689.9400,-287.1100,-1.0400,-0.7900,0.1200,33.6800
23.265000,5156,24422142,-672.3600,-694.8200,-292.9700,-0.9100,-0.7900,0.1200,33.3500
23.281000,5157,24426656,-682.1300,-701.1700,-294.4300,-0.8500,-0.4900,-0.0600,33.8300
23.281000,5158,24431172,-668.4600,-693.3600,-289.0600,-0.9100,-0.7900,-0.0600,33.8300
23.281000,5159,24435690,-676.2700,-700.2000,-295.4100,-0.4300,-0.6700,0.0000,33.4400
23.296000,5160,24440207,-679.2000,-707.5200,-292.9700,-0.7300,-0.6100,-0.2400,33.6400
23.296000,5161,24444727,-667.9700,-693.3600,-291.5000,-0.8500,-0.8500,0.0600,33.8300
23.296000,5162,24449243,-666.5000,-704.1000,-296.8800,-0.6700,-0.9100,0.0600,33.9700
23.296000,5163,24453825,-674.8000,-704.5900,-295.9000,-0.8500,-0.5500,-0.0600,33.6400
23.312000,5164,24458381,-666.9900,-692.3800,-287.6000,-0.8500,-0.6700,-0.1200,33.6400
23.312000,5165,24462916,-677.2500,-697.7500,-292.9700,-0.6100,-0.7300,0.4300,33.4900
23.312000,5166,24467434,-673.3400,-696.2900,-291.9900,-0.7900,-0.7900,0.1200,33.4900
23.328000,5167,24471960,-666.9900,-693.3600,-290.0400,-1.1000,-0.7300,0.1200,33.5900
23.328000,5168,24476467,-681.6400,-700.2000,-291.9900,-0.6700,-0.5500,0.2400,33.4400
23.328000,5169,24480986,-674.3200,-700.2000,-293.4600,-0.8500,-0.6700,0.1200,33.3500
23.328000,5170,24485495,-666.5000,-694.8200,-293.4600,-0.8500,-0.7300,0.0600,33.5900
23.343000,5171,24490012,-681.1500,-703.1200,-291.9900,-0.6700,-0.5500,0.2400,33.6800
23.343000,5172,24494528,-673.8300,-699.2200,-289.0600,-1.0400,-0.5500,0.1800,33.7800
23.343000,5173,24499047,-666.0200,-695.8000,-291.0200,-1.0400,-0.7900,0.3700,33.5900
23.359000,5174,24503547,-676.7600,-702.1500,-295.9000,-0.8500,-0.6700,0.3700,33.7800
23.359000,5175,24508065,-674.3200,-697.2700,-290.5300,-0.9100,-0.6100,0.2400,33.4900
23.359000,5176,24512574,-669.9200,-697.2700,-293.4600,-0.9100,-0.7900,0.1200,33.8800
23.359000,5177,24517091,-680.1800,-705.0800,-289.5500,-0.9800,-0.6100,0.3700,33.6400
23.375000,5178,24521601,-665.0400,-694.3400,-292.4800,-1.1000,-0.5500,0.3700,33.6800
23.375000,5179,24526116,-669.9200,-696.7800,-290.5300,-0.7900,-1.0400,0.3000,33.8300
23.375000,5180,24530628,-680.6600,-699.7100,-294.9200,-0.7300,-0.7300,0.4300,33.4900
23.390000,5181,24535146,-671.8700,-698.2400,-290.0400,-1.1600,-0.9100,0.5500,33.2500
23.390000,5182,24539659,-671.8700,-698.2400,-288.5700,-1.0400,-0.7900,0.5500,33.8300
23.390000,5183,24544177,-678.2200,-702.6400,-297.3600,-1.0400,-0.7300,0.1200,34.0200
23.406000,5184,24548689,-671.8700,-695.8000,-289.0600,-1.0400,-0.7300,0.3000,33.8800
23.406000,5185,24553209,-680.6600,-702.1500,-297.8500,-0.8500,-0.6700,0.3000,33.7800
23.406000,5186,24557720,-681.6400,-698.7300,-293.9500,-0.8500,-0.7300,0.3000,33.2500
23.406000,5187,24562238,-673.3400,-687.9900,-294.4300,-0.8500,-0.6700,0.1200,33.6400
23.421000,5188,24566751,-680.1800,-696.7800,-293.9500,-0.7900,-0.6700,0.1800,33.4400
23.421000,5189,24571271,-677.7300,-700.6800,-291.0200,-0.6100,-0.5500,0.2400,33.5900
23.421000,5190,24575786,-669.9200,-698.7300,-291.0200,-0.9800,-0.6700,0.1200,33.4400
23.437000,5191,24580298,-679.6900,-699.7100,-296.3900,-0.7300,-0.6700,0.2400,33.6400
23.437000,5192,24584815,-670.4100,-692.8700,-292.4800,-0.7300,-0.9100,0.0600,33.8800
23.437000,5193,24589336,-674.3200,-689.9400,-292.4800,-1.0400,-0.8500,0.1800,33.8800
23.437000,5194,24593860,-677.2500,-702.1500,-296.3900,-0.7300,-0.6700,0.4300,33.6400
23.453000,5195,24598380,-673.3400,-700.2000,-290.0400,-0.7900,-0.7900,-0.1200,33.8800
23.453000,5196,24602892,-667.9700,-699.2200,-290.0400,-0.7900,-0.7300,-0.3700,33.6400
23.453000,5197,24607412,-676.7600,-705.0800,-297.8500,-0.5500,-0.8500,0.0000,33.8800
23.468000,5198,24611923,-672.8500,-697.2700,-292.9700,-0.8500,-0.7300,-0.2400,33.8300
23.468000,5199,24616454,-673.8300,-700.6800,-288.0900,-0.6700,-0.6700,-0.0600,33.6400
23.468000,5200,24620974,-676.7600,-702.6400,-296.3900,-0.7900,-0.4900,-0.1200,33.6400
23.468000,5201,24625489,-670.9000,-696.7800,-291.9900,-0.9100,-0.7300,-0.1200,33.4900
23.484000,5202,24630007,-669.4300,-698.7300,-295.9000,-0.8500,-0.6100,0.1800,33.8300
23.484000,5203,24634517,-673.8300,-699.7100,-291.5000,-0.9100,-0.6700,0.1200,33.5900
23.484000,5204,24639032,-673.8300,-695.8000,-293.4600,-0.7900,-0.5500,0.2400,33.5900
23.500000,5205,24643535,-672.8500,-696.2900,-295.9000,-0.6700,-0.3000,0.6700,33.8300
23.500000,5206,24648051,-678.2200,-694.3400,-290.5300,-1.0400,-0.8500,0.4900,33.7800
23.500000,5207,24652561,-673.8300,-697.2700,-288.0900,-0.9800,-0.7300,0.7300,33.4900
23.500000,5208,24657076,-673.8300,-700.2000,-291.5000,-0.8500,-0.8500,0.6100,33.4900
23.515000,5209,24661592,-676.2700,-698.2400,-293.4600,-0.7900,-0.8500,0.6100,33.4400
23.515000,5210,24666109,-669.4300,-694.8200,-289.5500,-0.9800,-0.7300,0.6100,33.6400
23.515000,5211,24670624,-675.7800,-706.0500,-294.4300,-0.6700,-0.5500,0.7300,33.3500
23.531000,5212,24675142,-673.8300,-700.6800,-294.4300,-1.1600,-0.7300,0.5500,33.8300
23.531000,5213,24679653,-669.9200,-698.2400,-287.1100,-0.9800,-0.6700,0.0600,33.8800
23.531000,5214,24684171,-677.7300,-699.2200,-297.8500,-0.9800,-0.7300,0.4900,33.8800
23.531000,5215,24688691,-668.9500,-696.7800,-293.9500,-0.9800,-0.7900,0.2400,33.7800
23.546000,5216,24693208,-665.0400,-697.7500,-293.4600,-0.9100,-0.7900,0.1200,33.5900
23.546000,5217,24697720,-676.2700,-700.6800,-295.4100,-0.7900,-0.4900,0.3000,33.6400
23.546000,5218,24702236,-678.2200,-698.7300,-294.9200,-0.9100,-0.6700,-0.0600,33.7800
23.562000,5219,24706752,-670.4100,-695.3100,-293.4600,-0.9100,-0.9100,0.1200,33.4900
23.562000,5220,24711279,-678.2200,-703.6100,-293.9500,-0.6700,-0.4900,0.0000,34.0200
23.562000,5221,24715797,-667.9700,-700.2000,-293.9500,-0.8500,-0.4900,0.0000,33.3500
23.562000,5222,24720318,-672.3600,-695.8000,-291.0200,-0.6700,-0.4900,0.1200,33.9700
23.578000,5223,24724838,-677.2500,-697.7500,-295.9000,-0.7300,-0.6100,0.1800,33.8300
23.578000,5224,24729355,-668.9500,-693.8500,-291.9900,-0.9100,-0.7300,0.1800,33.8800
23.578000,5225,24733873,-671.8700,-697.7500,-296.8800,-0.8500,-0.7300,0.7900,33.4400
23.593000,5226,24738456,-674.3200,-702.1500,-293.9500,-0.6100,-0.6100,0.8500,33.4400
23.593000,5227,24743019,-670.4100,-692.3800,-285.1600,-1.0400,-0.8500,0.6700,33.6400
23.593000,5228,24747532,-674.8000,-700.2000,-292.4800,-1.1600,-0.7300,0.6700,33.6800
23.609000,5229,24752049,-675.7800,-696.7800,-291.5000,-0.7900,-0.6700,0.9800,33.7800
23.609000,5230,24756559,-666.0200,-690.9200,-290.0400,-1.1000,-0.6700,0.5500,33.4900
23.609000,5231,24761074,-676.2700,-703.6100,-293.9500,-0.7900,-0.7300,0.6100,33.4900
23.609000,5232,24765588,-678.7100,-700.6800,-291.0200,-0.7300,-0.5500,0.2400,33.9700
23.625000,5233,24770104,-671.8700,-692.8700,-287.1100,-0.9100,-1.1000,0.1800,33.6800
23.625000,5234,24774614,-673.3400,-700.2000,-297.3600,-0.7300,-0.6700,0.4300,33.8300
23.625000,5235,24779129,-678.7100,-698.7300,-294.4300,-0.7300,-0.7300,0.3000,33.5900
23.640000,5236,24783642,-669.9200,-685.5500,-286.6200,-0.7900,-0.7900,0.0600,33.8800
23.640000,5237,24788159,-680.1800,-705.0800,-294.9200,-0.8500,-0.9800,0.0000,33.5900
23.640000,5238,24792671,-675.2900,-699.7100,-293.4600,-0.9100,-0.7300,0.1800,33.6400
23.640000,5239,24797199,-666.0200,-693.3600,-285.1600,-0.7900,-0.7300,0.2400,33.4400
23.656000,5240,24801709,-672.8500,-706.0500,-293.4600,-0.8500,-0.6700,0.6100,33.6800
23.656000,5241,24806226,-678.2200,-705.0800,-294.9200,-1.1000,-0.8500,0.1800,33.6400
23.656000,5242,24810732,-667.4800,-694.3400,-292.4800,-0.8500,-0.9800,0.4300,33.8800
23.671000,5243,24815247,-675.7800,-698.7300,-295.4100,-0.7900,-0.5500,0.4300,33.4900
23.671000,5244,24819768,-675.7800,-695.8000,-287.1100,-0.9100,-0.9100,0.2400,33.6400
23.671000,5245,24824286,-667.9700,-697.2700,-291.9900,-0.9100,-0.5500,0.1200,33.7800
23.671000,5246,24828801,-676.7600,-704.5900,-294.9200,-0.7300,-0.6700,0.4300,33.6400
23.687000,5247,24833317,-675.7800,-702.1500,-291.9900,-1.1000,-0.6700,0.1800,33.5900
23.687000,5248,24837834,-671.8700,-695.8000,-295.4100,-1.3400,-0.4900,0.4900,33.4900
23.687000,5249,24842354,-678.2200,-701.1700,-296.8800,-0.9100,-0.6700,0.6100,33.6400
23.703000,5250,24846931,-676.7600,-697.7500,-294.9200,-1.1000,-0.6100,0.2400,33.4900
23.703000,5251,24851496,-669.4300,-692.8700,-293.4600,-1.1000,-0.6100,0.4900,33.6400
23.703000,5252,24856019,-678.7100,-703.1200,-298.8300,-0.8500,-0.6700,0.4300,33.8300
23.703000,5253,24860529,-671.3900,-694.8200,-291.9900,-1.0400,-0.7300,0.3700,33.7800
23.718000,5254,24865044,-672.8500,-697.2700,-292.4800,-1.1000,-0.8500,0.5500,33.5900
23.718000,5255,24869548,-679.6900,-704.1000,-292.9700,-1.0400,-0.6700,0.5500,33.6400
23.718000,5256,24874062,-670.9000,-694.8200,-293.4600,-1.1000,-0.6100,0.3700,33.6800
23.734000,5257,24878572,-668.4600,-698.7300,-291.9900,-0.9800,-0.7300,0.4300,33.5900
23.734000,5258,24883087,-679.2000,-701.1700,-293.9500,-0.8500,-0.6100,0.4300,33.4900
23.734000,5259,24887602,-672.3600,-701.6600,-293.4600,-0.9800,-0.7900,0.3000,33.6400
23.750000,5260,24892117,-671.8700,-696.7800,-295.4100,-0.9100,-0.6700,0.4300,33.4400
23.750000,5261,24896634,-680.1800,-701.1700,-294.4300,-0.9100,-0.6700,0.4900,33.6400
23.750000,5262,24901149,-671.3900,-692.3800,-292.4800,-0.9800,-0.6100,0.2400,33.6400
23.750000,5263,24905660,-671.8700,-696.7800,-291.5000,-0.9100,-0.6700,0.6700,33.8800
23.765000,5264,24910178,-677.7300,-701.1700,-290.0400,-0.6100,-0.4900,0.3700,33.7800
23.765000,5265,24914690,-668.9500,-693.3600,-289.5500,-1.1000,-0.7900,0.3000,33.5900
23.765000,5266,24919203,-674.8000,-700.2000,-296.8800,-0.8500,-0.6700,0.3000,33.6800
23.781000,5267,24923783,-674.8000,-699.2200,-290.5300,-0.8500,-1.0400,0.4900,33.7800
23.781000,5268,24928341,-669.4300,-695.3100,-294.4300,-1.0400,-0.9100,0.2400,33.3500
23.781000,5269,24932864,-679.6900,-703.6100,-296.3900,-0.7300,-0.6100,0.0600,33.6800
23.781000,5270,24937380,-671.8700,-699.7100,-290.5300,-0.7900,-0.4300,0.0600,33.9700
23.796000,5271,24941904,-666.5000,-698.2400,-291.0200,-0.9100,-0.5500,0.0000,33.6800
23.796000,5272,24946424,-675.7800,-696.2900,-291.9900,-0.6700,-0.5500,0.1800,33.8800
23.796000,5273,24950958,-675.7800,-699.7100,-291.0200,-0.7300,-0.5500,0.1800,33.8300
23.812000,5274,24955474,-674.3200,-695.8000,-291.5000,-0.7900,-0.7900,0.1200,33.6400
23.812000,5275,24959993,-672.3600,-705.0800,-293.9500,-0.7900,-0.7300,0.0600,33.6400
23.812000,5276,24964503,-670.9000,-694.8200,-294.9200,-0.9800,-0.7900,0.0000,33.6400
23.812000,5277,24969026,-670.9000,-694.8200,-289.5500,-0.9800,-0.7900,0.3000,33.4900
23.828000,5278,24973541,-676.2700,-701.1700,-294.9200,-0.6700,-0.5500,0.4900,33.6800
23.828000,5279,24978058,-673.3400,-701.1700,-292.9700,-0.8500,-0.7900,0.4900,33.8800
23.828000,5280,24982560,-668.9500,-695.8000,-291.5000,-0.9100,-0.7300,0.4300,33.6800
23.843000,5281,24987079,-674.3200,-702.6400,-298.3400,-0.7900,-0.6700,0.5500,33.7800
23.843000,5282,24991591,-672.3600,-698.7300,-287.6000,-0.9800,-0.9100,0.1200,33.5900
23.843000,5283,24996109,-672.3600,-691.8900,-290.5300,-1.0400,-0.7900,0.3700,33.7800
23.843000,5284,25000621,-671.8700,-697.2700,-295.9000,-0.7900,-0.5500,0.3700,33.6400
23.859000,5285,25005135,-673.3400,-694.8200,-288.5700,-0.9100,-0.7300,-0.0600,33.7800
23.859000,5286,25009650,-674.3200,-696.7800,-289.0600,-0.8500,-0.6100,0.5500,33.4900
23.859000,5287,25014173,-675.2900,-702.1500,-292.9700,-0.7300,-1.0400,0.4900,33.4900
23.875000,5288,25018680,-671.8700,-694.8200,-292.4800,-0.8500,-0.6700,0.3700,33.4900
23.875000,5289,25023201,-676.7600,-697.7500,-293.9500,-0.7300,-0.6700,0.4900,33.4900
23.875000,5290,25027713,-672.8500,-696.7800,-292.9700,-0.8500,-0.6100,0.4300,33.6400
23.875000,5291,25032227,-671.8700,-695.3100,-291.9900,-0.9100,-0.9800,0.1800,33.8300
23.890000,5292,25036735,-675.2900,-702.6400,-294.9200,-0.6700,-0.8500,0.4300,33.6400
23.890000,5293,25041251,-675.7800,-696.2900,-291.5000,-0.9800,-0.6700,0.2400,33.6800
23.890000,5294,25045769,-673.8300,-692.3800,-289.5500,-0.9800,-0.7300,0.0000,33.8300
23.906000,5295,25050287,-675.2900,-697.7500,-291.5000,-1.2200,-0.6700,0.4900,33.4400
23.906000,5296,25054815,-674.8000,-694.3400,-288.0900,-1.1000,-0.7300,0.2400,33.8300
23.906000,5297,25059327,-667.4800,-695.8000,-291.5000,-0.6700,-0.6700,0.0600,34.0200
23.906000,5298,25063847,-678.2200,-701.1700,-293.9500,-0.9800,-0.6700,0.6700,33.6400
23.921000,5299,25068369,-671.3900,-695.8000,-291.9900,-0.6100,-0.7300,0.0600,33.5900
