host_elapsed_s,seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
1.204000,273,2359239,-223.1400,-594.2400,-789.5500,-1.0400,0.0000,0.8500,34.4000
1.219000,274,2363616,-222.6600,-589.3600,-785.1600,-0.1800,-0.4300,0.0000,34.5000
1.219000,275,2368127,-222.6600,-593.7500,-784.1800,0.3000,-0.1200,-0.6100,34.4000
1.219000,276,2372632,-223.6300,-593.2600,-781.2500,0.4300,0.2400,-1.8300,34.5000
1.235000,277,2377001,-220.2100,-590.8200,-773.4400,0.1200,0.3700,-2.1300,34.3600
1.235000,278,2381381,-217.7700,-589.3600,-774.9000,-0.5500,0.3000,-1.6500,34.5000
1.235000,279,2385888,-219.2400,-591.8000,-774.9000,-0.4900,0.4300,-1.6500,34.1200
1.235000,280,2390394,-219.7300,-591.3100,-773.9300,-1.6500,0.4300,-1.8300,34.5000
1.250000,281,2394899,-216.3100,-590.3300,-784.1800,-2.3800,0.5500,-1.5900,34.5000
1.250000,282,2399412,-218.2600,-594.7300,-787.6000,-2.6800,1.1000,-1.2800,34.6900
1.250000,283,2403919,-217.7700,-588.3800,-791.5000,-2.8700,0.9800,-0.7300,34.4000
1.266000,284,2408426,-214.8400,-591.3100,-792.4800,-3.5400,1.0400,-0.6700,34.2100
1.266000,285,2412935,-215.8200,-589.3600,-789.0600,-3.1700,1.2800,-0.4300,34.6400
1.266000,286,2417450,-220.2100,-591.8000,-786.1300,-2.3800,1.6500,-0.3000,34.3600
1.266000,287,2421965,-222.1700,-582.5200,-781.2500,-2.1300,1.2800,-0.7300,34.4000
1.282000,288,2426472,-217.7700,-589.3600,-782.2300,-1.4000,1.4600,-1.5900,34.2100
1.282000,289,2430980,-222.1700,-586.4300,-780.2700,-0.7900,1.7100,-2.4400,34.3100
1.282000,290,2435487,-216.3100,-590.3300,-780.7600,-0.9800,1.3400,-2.8700,34.1600
1.297000,291,2439996,-217.7700,-584.9600,-769.0400,-1.3400,0.9800,-2.2600,34.4000
1.297000,292,2444500,-211.4300,-573.7300,-773.9300,-1.5200,1.2200,-1.7100,34.5000
1.297000,293,2449008,-217.2900,-579.5900,-775.3900,-2.0700,1.4600,-1.1000,34.3600
1.297000,294,2453507,-212.4000,-583.5000,-781.7400,-2.5600,1.6500,-0.4300,34.3600
1.313000,295,2458014,-216.3100,-585.4500,-782.7100,-2.6200,1.6500,-0.2400,34.2100
1.313000,296,2462516,-215.3300,-585.9400,-785.1600,-2.5000,2.1300,-0.4900,34.4000
1.313000,297,2467025,-214.8400,-585.9400,-780.2700,-2.2000,2.2000,-0.9800,34.4000
1.329000,298,2471532,-211.9100,-587.4000,-785.6400,-2.2000,2.4400,-0.6700,34.4000
1.329000,299,2476044,-212.4000,-589.3600,-784.1800,-1.8300,2.6800,-0.6700,34.3600
1.329000,300,2480544,-215.8200,-597.1700,-785.6400,-1.5900,2.6800,-0.6700,34.4000
1.329000,301,2485053,-219.2400,-608.4000,-786.6200,-0.9100,2.9300,-0.4900,34.5000
1.344000,302,2489559,-220.2100,-623.5400,-786.6200,1.4000,3.1700,-1.4600,34.4000
1.344000,303,2493923,-214.8400,-611.8200,-779.7900,3.0500,3.6600,-3.1100,34.5500
1.344000,304,2498288,-208.9800,-597.6600,-763.6700,3.4800,3.9600,-4.5100,34.6400
1.360000,305,2502652,-211.9100,-592.2900,-764.1600,3.2300,3.4800,-4.8800,34.4000
1.360000,306,2507021,-217.7700,-596.1900,-761.2300,1.6500,3.4100,-5.3000,34.6400
1.360000,307,2511385,-212.4000,-602.0500,-761.7200,-0.0600,3.5400,-5.4300,34.2100
1.360000,308,2515889,-206.0500,-606.4500,-764.6500,-2.1300,3.4800,-5.4900,34.6400
1.375000,309,2520408,-195.8000,-601.5600,-764.6500,-3.9600,4.0200,-4.7000,34.5000
1.375000,310,2524902,-192.8700,-598.6300,-763.6700,-5.3000,4.0200,-3.1100,34.4000
1.375000,311,2529406,-195.8000,-597.6600,-772.9500,-6.4000,4.8200,-1.4000,34.1200
1.391000,312,2533899,-198.2400,-600.1000,-783.2000,-6.9500,5.2400,-0.3700,34.4000
1.391000,313,2538412,-214.3600,-595.2100,-781.7400,-6.8300,5.4300,-0.3700,34.4000
1.391000,314,2542908,-213.3800,-596.1900,-787.1100,-6.6500,5.2400,-1.1600,34.6400
1.391000,315,2547412,-209.9600,-594.2400,-791.5000,-6.4600,5.1800,-1.8300,34.3100
1.407000,316,2551905,-211.4300,-601.0700,-794.9200,-5.3700,4.8800,-3.4100,34.4000
1.407000,317,2556407,-216.3100,-604.4900,-795.9000,-4.5700,4.5100,-4.3900,34.3100
1.407000,318,2560897,-208.9800,-600.1000,-796.8700,-3.6600,4.3900,-4.8200,34.3600
1.422000,319,2565401,-211.4300,-593.2600,-791.5000,-2.6200,4.0200,-4.8800,34.5000
1.422000,320,2569897,-208.9800,-590.8200,-789.0600,-2.1300,4.0900,-4.4500,34.5500
1.422000,321,2574401,-207.5200,-582.5200,-784.1800,-2.3200,4.3900,-3.8400,34.3600
1.438000,322,2578900,-205.5700,-578.6100,-791.5000,-2.1300,4.5700,-3.6000,34.3100
1.438000,323,2583406,-207.5200,-576.6600,-791.5000,-1.8300,4.7000,-3.4800,34.5000
1.438000,324,2587899,-208.5000,-583.0100,-788.0900,-1.4000,4.2700,-3.8400,34.3600
1.438000,325,2592401,-208.5000,-592.7700,-791.0200,-0.9100,4.8200,-4.7000,34.3600
1.454000,326,2596907,-208.0100,-595.2100,-793.9500,-0.6700,4.9400,-5.2400,34.0200
1.454000,327,2601419,-200.6800,-586.9100,-789.5500,-0.3000,5.1200,-5.6700,34.5500
1.454000,328,2605924,-201.1700,-578.1200,-777.8300,-1.1600,5.1800,-4.6300,34.3600
1.454000,329,2610507,-203.6100,-572.7500,-778.3200,-1.5900,5.3700,-4.0200,34.5000
1.469000,330,2615057,-201.6600,-572.7500,-783.6900,-3.0500,5.6700,-3.1100,34.2100
1.469000,331,2619562,-201.6600,-577.1500,-788.0900,-3.7200,5.8500,-2.9300,34.6400
1.469000,332,2624061,-199.2200,-581.0500,-789.5500,-3.7800,5.6700,-2.4400,34.5000
1.485000,333,2628560,-199.7100,-583.0100,-791.5000,-3.3500,5.6700,-2.9900,34.5000
1.485000,334,2633063,-194.3400,-583.5000,-799.8000,-2.5600,5.3700,-3.3500,34.5000
1.485000,335,2637560,-192.3800,-588.8700,-799.3200,-2.2600,5.1800,-3.6000,34.4000
1.500000,336,2642058,-199.2200,-587.8900,-794.9200,-2.0100,5.0600,-3.8400,34.2100
1.500000,337,2646559,-189.9400,-581.0500,-800.2900,-3.4800,5.4900,-4.5700,34.5000
1.500000,338,2651064,-183.1100,-576.1700,-790.5300,-2.2000,5.7900,-3.4100,34.5000
1.500000,339,2655561,-205.0800,-574.2200,-756.8400,-2.2000,4.5700,-2.9900,34.5000
1.516000,340,2660056,-147.9500,-568.8500,-812.0100,-7.5000,-8.1700,-5.4900,34.3600
1.516000,341,2664559,-136.2300,-576.1700,-815.9200,-3.9000,-10.3700,3.4800,34.7400
1.516000,342,2669067,-206.0500,-583.0100,-793.9500,0.1800,-7.3200,8.1100,34.3100
1.532000,343,2673433,-232.4200,-574.7100,-766.1100,-0.1200,-5.2400,4.2100,34.6900
1.532000,344,2677936,-220.2100,-570.3100,-796.8700,-0.4900,-5.4300,-0.8500,34.4000
1.532000,345,2682451,-227.5400,-580.0800,-786.1300,-1.8300,-0.3700,-4.9400,34.5000
1.532000,346,2686962,-183.5900,-577.1500,-806.6400,-3.1100,-2.9300,-7.5000,34.5000
1.547000,347,2691472,-162.1100,-582.0300,-833.9800,-2.9900,-3.6000,-5.4900,34.4000
1.547000,348,2695978,-177.7300,-589.8400,-828.1200,0.6700,-1.4000,-1.2200,34.5000
1.547000,349,2700484,-206.0500,-593.2600,-820.3100,2.8700,0.9100,-1.5900,34.2100
1.563000,350,2704856,-212.4000,-589.8400,-810.0600,1.7700,2.4400,-3.7200,34.3600
1.563000,351,2709217,-197.7500,-582.5200,-801.2700,0.3000,2.9300,-5.3700,34.4000
1.563000,352,2713579,-185.5500,-579.5900,-808.1100,-1.0400,3.4800,-5.0600,34.3100
1.563000,353,2718083,-183.1100,-574.2200,-812.0100,-1.2800,3.6600,-3.4800,34.2100
1.579000,354,2722589,-185.0600,-577.1500,-809.5700,-1.0400,3.4100,-1.8900,34.5500
1.579000,355,2727089,-196.2900,-583.9800,-802.7300,-0.4300,3.2900,-1.9500,34.4000
1.579000,356,2731589,-202.6400,-577.1500,-804.6900,0.0000,3.1100,-3.5400,34.4000
1.594000,357,2735976,-190.9200,-576.6600,-812.0100,-1.2800,2.2000,-4.4500,34.4000
1.594000,358,2740489,-199.2200,-578.6100,-787.1100,-1.7700,1.0400,-3.4100,34.4000
1.594000,359,2744989,-187.0100,-583.0100,-808.1100,-1.4000,-0.1200,-2.1300,34.6400
1.594000,360,2749497,-192.3800,-584.9600,-803.7100,-0.1200,1.4600,-2.1300,34.4000
1.610000,361,2754009,-204.1000,-587.8900,-804.6900,-0.4900,0.7300,-3.4800,34.3100
1.610000,362,2758514,-197.2700,-585.4500,-791.0200,-0.7900,0.6700,-2.9900,34.3600
1.610000,363,2763023,-192.8700,-571.7800,-788.0900,-1.4600,2.2000,-1.8900,34.3600
1.625000,364,2767520,-192.8700,-572.7500,-782.7100,-3.3500,1.7100,-0.7300,34.3600
1.625000,365,2772028,-190.9200,-582.0300,-792.4800,-3.5400,1.9500,-0.4900,34.3100
1.625000,366,2776536,-191.4100,-586.4300,-802.7300,-2.8000,2.8000,-0.5500,34.6900
1.625000,367,2781046,-204.1000,-582.0300,-798.8300,-1.6500,3.4100,-1.1000,34.5000
1.641000,368,2785549,-201.6600,-574.7100,-786.1300,-0.9800,3.7200,-1.8300,34.5000
1.641000,369,2790055,-198.2400,-570.3100,-781.7400,-1.6500,3.3500,-2.6800,34.5000
1.641000,370,2794566,-189.9400,-577.1500,-784.6700,-2.4400,3.6600,-2.7400,34.4000
1.657000,371,2799069,-192.8700,-574.7100,-789.5500,-2.2600,4.6300,-2.0700,34.2100
1.657000,372,2803565,-195.3100,-578.6100,-782.7100,-2.5600,5.3000,-2.4400,34.4000
1.657000,373,2808067,-190.9200,-574.2200,-777.8300,-3.2900,5.3000,-2.7400,34.4000
1.657000,374,2812568,-180.1800,-568.3600,-778.8100,-3.9600,4.8800,-2.3200,34.4000
1.672000,375,2817067,-180.6600,-575.2000,-780.7600,-4.4500,4.7000,-1.4000,34.2100
1.672000,376,2821564,-180.1800,-575.6800,-787.1100,-4.6300,4.0900,-0.2400,34.5000
1.672000,377,2826071,-183.5900,-579.1000,-792.9700,-4.8800,3.1700,0.4900,34.2100
1.688000,378,2830446,-186.5200,-573.7300,-792.4800,-4.3900,2.3800,0.9800,34.4000
1.688000,379,2834818,-196.7800,-577.1500,-789.5500,-2.8000,2.5600,0.5500,34.3100
1.688000,380,2839184,-196.7800,-578.6100,-786.1300,-2.8000,3.2300,-0.3000,34.2100
1.688000,381,2843692,-194.8200,-580.0800,-790.0400,-2.8700,2.5600,-1.8300,34.4000
1.704000,382,2848198,-179.6900,-587.4000,-800.7800,-2.2000,2.1300,-1.8300,34.4000
1.704000,383,2852694,-187.5000,-585.4500,-806.6400,-1.1000,3.3500,-1.2200,34.6400
1.704000,384,2857191,-190.4300,-583.0100,-801.2700,-1.2800,3.4100,-1.7700,34.5500
1.719000,385,2861685,-183.5900,-581.0500,-811.5200,-1.0400,2.5000,-1.8300,34.8800
1.719000,386,2866188,-183.5900,-584.4700,-810.5500,0.3000,2.7400,-1.7100,34.5000
1.719000,387,2870554,-186.0400,-588.3800,-810.0600,0.0600,3.1700,-2.0700,34.3100
1.719000,388,2874920,-188.9600,-581.5400,-792.4800,0.1800,2.9300,-2.0100,34.5000
1.735000,389,2879308,-182.6200,-581.5400,-788.5700,-0.6700,1.5900,-2.3200,34.4000
1.735000,390,2883820,-177.2500,-582.5200,-791.5000,-2.7400,1.1000,-2.3200,34.4000
1.735000,391,2888326,-176.2700,-586.9100,-800.2900,-3.6000,0.7900,-1.4000,34.1200
1.750000,392,2892829,-182.1300,-599.6100,-806.1500,-3.3500,2.0700,-1.3400,34.4000
1.750000,393,2897340,-187.5000,-602.5400,-803.7100,-2.8000,3.6000,-1.3400,34.6400
1.750000,394,2901844,-182.6200,-592.7700,-799.8000,-3.1100,4.2100,-1.4000,34.4000
1.750000,395,2906345,-184.5700,-589.8400,-796.3900,-4.0200,4.4500,-1.7100,34.4000
1.766000,396,2910843,-169.9200,-585.9400,-805.1800,-4.2100,3.7800,-2.2000,34.3100
1.766000,397,2915343,-178.2200,-586.9100,-812.0100,-3.5400,4.1500,-1.7100,34.0200
1.766000,398,2919845,-185.0600,-586.4300,-800.2900,-2.5600,5.3000,-1.8300,34.4000
1.782000,399,2924345,-181.6400,-587.8900,-795.4100,-2.1300,4.5100,-3.2900,34.5000
1.782000,400,2928846,-176.2700,-584.4700,-785.1600,-1.6500,5.4300,-2.9900,34.6400
1.782000,401,2933348,-181.6400,-577.6400,-771.9700,-2.5000,6.2200,-3.6000,34.5000
1.782000,402,2937852,-166.5000,-574.2200,-781.7400,-3.8400,5.7900,-3.4800,34.3600
1.797000,403,2942354,-171.8700,-579.1000,-780.7600,-4.7600,5.3000,-2.2000,34.2100
1.797000,404,2946852,-169.4300,-577.1500,-792.4800,-4.7600,4.4500,-0.6100,34.4000
1.797000,405,2951356,-173.8300,-575.2000,-787.1100,-3.9000,4.0900,0.6700,34.3600
1.813000,406,2955726,-173.8300,-573.2400,-788.0900,-3.7200,3.8400,0.3700,34.4000
1.813000,407,2960101,-178.7100,-580.5700,-782.7100,-3.1700,3.7200,0.0600,34.5000
1.813000,408,2964472,-169.9200,-576.6600,-793.4600,-2.8000,3.8400,-0.5500,34.4000
1.813000,409,2968987,-173.8300,-573.2400,-795.4100,-2.2000,4.9400,-0.5500,34.3600
1.829000,410,2973498,-171.3900,-579.1000,-805.1800,-1.5900,5.6100,-1.0400,34.3600
1.829000,411,2977997,-171.8700,-581.5400,-811.0400,-1.5900,5.4900,-2.0100,34.5000
1.829000,412,2982491,-168.9500,-586.9100,-816.8900,-0.8500,4.9400,-2.6800,34.3600
1.844000,413,2986999,-169.4300,-583.9800,-812.9900,0.7300,4.2100,-1.9500,34.2100
1.844000,414,2991378,-165.5300,-578.6100,-809.0800,1.4000,2.3800,-1.7700,34.4000
1.844000,415,2995740,-173.3400,-583.0100,-808.5900,2.2000,2.8000,-1.5200,34.5000
1.844000,416,3000101,-188.4800,-586.4300,-791.9900,2.0700,3.4800,-3.1700,34.4000
1.860000,417,3004466,-179.2000,-583.9800,-790.0400,0.5500,2.1300,-5.4900,34.3600
1.860000,418,3008833,-160.1600,-579.1000,-799.8000,-0.3700,1.3400,-5.2400,34.2100
1.860000,419,3013340,-165.0400,-569.8200,-792.9700,-0.4300,2.7400,-3.6000,34.4000
1.875000,420,3017846,-160.6400,-563.4800,-798.3400,-1.8900,1.8900,-2.3800,34.3100
1.875000,421,3022354,-169.9200,-570.8000,-802.2500,-2.5000,2.2600,-1.4000,34.3100
1.875000,422,3026852,-174.8000,-567.3800,-804.2000,-3.8400,2.3800,-1.5200,34.4000
1.875000,423,3031353,-169.4300,-572.7500,-795.9000,-5.1200,1.8900,-1.2200,34.4000
1.891000,424,3035851,-160.6400,-573.2400,-794.4300,-5.9800,2.5000,0.6100,34.4000
1.891000,425,3040215,-166.9900,-568.3600,-798.3400,-6.1600,3.4800,1.1000,34.3100
1.891000,426,3044586,-168.4600,-573.2400,-800.7800,-6.1600,3.4800,1.1000,34.3100
1.907000,427,3048963,-171.8700,-574.7100,-810.5500,-5.8500,4.0200,0.3700,34.6400
1.907000,428,3053329,-174.3200,-572.7500,-822.7500,-4.7000,5.9100,0.0600,34.4000
1.907000,429,3057701,-175.2900,-580.5700,-814.4500,-3.6600,6.0400,-1.5900,34.5000
1.907000,430,3062215,-173.3400,-582.0300,-821.7800,-2.9300,6.3400,-2.8700,34.6400
1.922000,431,3066712,-171.8700,-584.9600,-818.3600,-2.2000,6.5900,-3.5400,34.5000
1.922000,432,3071211,-164.5500,-573.2400,-812.5000,-2.2000,5.9100,-3.1700,34.3100
1.922000,433,3075709,-160.6400,-562.9900,-800.2900,-2.9300,4.6300,-2.6200,34.5000
1.938000,434,3080212,-151.8600,-560.0600,-809.5700,-3.4800,4.2700,-0.9100,34.5000
1.938000,435,3084711,-157.2300,-558.5900,-812.0100,-4.0900,4.2100,1.5200,34.4000
1.938000,436,3089084,-163.0900,-560.0600,-809.0800,-4.3300,4.0900,2.3200,34.6400
1.938000,437,3093447,-169.9200,-564.4500,-809.5700,-4.8200,4.0200,1.6500,34.4000
1.954000,438,3097819,-167.4800,-568.3600,-806.1500,-4.7600,3.4100,0.9800,34.5000
1.954000,439,3102184,-163.0900,-569.8200,-811.0400,-4.5100,3.6000,1.2800,34.5000
1.954000,440,3106551,-159.6700,-577.6400,-813.9600,-4.0200,3.9000,1.3400,34.6400
1.969000,441,3110920,-167.4800,-576.1700,-811.5200,-3.1700,4.5100,1.3400,34.6400
1.969000,442,3115289,-169.4300,-578.1200,-813.4800,-2.0100,4.8800,0.7900,34.5000
1.969000,443,3119717,-170.4100,-577.1500,-811.0400,-1.7700,5.0600,0.2400,34.3600
1.969000,444,3124126,-166.0200,-571.7800,-806.6400,-1.7100,5.1800,-0.4900,34.8800
1.985000,445,3128641,-165.0400,-571.7800,-798.8300,-2.2000,5.3700,-1.1000,34.4000
1.985000,446,3133142,-165.5300,-570.8000,-800.7800,-2.6800,5.1800,-1.0400,34.6400
1.985000,447,3137649,-158.2000,-571.2900,-797.8500,-3.3500,4.7600,-1.2800,34.6400
2.000000,448,3142148,-152.8300,-577.6400,-803.2200,-3.8400,5.0000,-1.2800,34.3100
2.000000,449,3146640,-151.8600,-577.6400,-800.2900,-4.5100,4.8200,-0.9100,34.1600
2.000000,450,3151216,-157.7100,-575.6800,-796.3900,-4.5700,4.8200,0.1800,34.6400
2.000000,451,3155596,-147.9500,-561.0400,-796.3900,-5.5500,3.9000,1.0400,34.5000
2.016000,452,3159964,-149.4100,-561.5200,-800.2900,-6.0400,3.1700,2.4400,34.4000
2.016000,453,3164329,-160.1600,-566.8900,-799.3200,-4.8800,3.9000,3.9000,34.4000
2.016000,454,3168694,-172.3600,-572.7500,-801.2700,-4.5100,4.0900,3.1700,34.5500
2.016000,455,3173060,-165.0400,-574.2200,-800.7800,-4.0900,4.0200,2.5600,34.2100
2.032000,456,3177421,-160.6400,-578.1200,-803.7100,-3.2900,4.4500,2.0100,34.2100
2.032000,457,3181848,-155.7600,-580.0800,-809.0800,-2.2000,4.1500,1.8300,34.3600
2.032000,458,3186255,-155.2700,-583.9800,-816.8900,-0.9800,4.2700,1.9500,34.2100
2.047000,459,3190633,-160.6400,-586.9100,-815.9200,0.3700,4.5700,1.8900,34.3100
2.047000,460,3195003,-164.5500,-588.3800,-815.9200,1.4600,4.5100,1.4600,34.4000
2.047000,461,3199375,-160.6400,-584.4700,-819.8200,1.8300,4.5700,0.9800,34.4000
2.047000,462,3203741,-160.6400,-585.4500,-819.3400,1.9500,5.1800,0.2400,34.2100
2.063000,463,3208113,-159.1800,-590.8200,-814.9400,1.8300,5.4900,-0.9100,34.3600
2.063000,464,3212481,-161.1300,-583.9800,-805.6600,1.2800,5.8500,-1.5900,34.6400
2.063000,465,3216853,-157.7100,-581.5400,-793.4600,0.0000,4.2100,-2.3200,34.4000
2.079000,466,3221224,-142.5800,-574.7100,-791.5000,-0.9800,2.6200,-2.0100,34.3600
2.079000,467,3225735,-144.0400,-575.2000,-791.9900,-1.7700,3.1700,-0.6700,34.3600
2.079000,468,3230242,-153.8100,-577.1500,-787.1100,-3.3500,2.6800,-0.9800,34.4000
2.079000,469,3234741,-157.7100,-574.7100,-793.9500,-4.1500,2.5600,-1.2800,34.3600
2.094000,470,3239249,-156.2500,-578.6100,-803.2200,-4.7000,3.2300,-1.8300,34.5000
2.094000,471,3243749,-149.9000,-573.2400,-802.2500,-5.4900,3.5400,-1.7700,34.4000
2.094000,472,3248242,-151.8600,-576.1700,-805.6600,-6.5900,4.1500,-0.8500,34.3100
2.110000,473,3252740,-154.7900,-573.7300,-813.9600,-5.4900,5.9100,-0.1800,34.3600
2.110000,474,3257253,-158.2000,-580.0800,-808.1100,-5.1200,6.5200,-0.6700,34.5500
2.110000,475,3261754,-157.2300,-579.1000,-807.6200,-4.7600,7.3800,-1.4600,34.4000
2.110000,476,3266258,-151.8600,-579.5900,-809.5700,-4.3900,8.1700,-2.4400,34.4000
2.125000,477,3270762,-151.3700,-583.0100,-809.5700,-3.1700,8.5400,-3.4100,34.5000
2.125000,478,3275262,-142.5800,-585.9400,-817.3800,-2.4400,8.5400,-4.1500,34.4000
2.125000,479,3279761,-145.5100,-577.6400,-812.0100,-1.8300,8.6000,-3.7800,34.5000
2.141000,480,3284256,-143.5500,-570.3100,-808.5900,-1.2800,7.9300,-3.3500,34.3100
2.141000,481,3288751,-149.4100,-566.8900,-807.6200,-1.5200,7.0700,-3.3500,34.5500
2.141000,482,3293254,-142.5800,-569.8200,-811.0400,-2.8700,3.8400,-3.6000,34.5500
2.141000,483,3297747,-136.2300,-562.0100,-825.2000,-2.6200,3.4100,-1.7100,34.3100
2.157000,484,3302244,-151.3700,-565.9200,-814.4500,-1.8900,2.9300,-1.2200,34.5000
2.157000,485,3306737,-146.0000,-573.2400,-812.9900,-1.6500,1.5900,-1.9500,34.5500
2.157000,486,3311237,-153.3200,-571.2900,-804.2000,-1.3400,2.5000,-1.8900,34.6400
2.172000,487,3315731,-156.2500,-567.8700,-800.7800,-1.5900,3.1700,-2.9300,34.5000
2.172000,488,3320226,-145.0200,-571.2900,-801.7600,-3.9000,1.9500,-4.0200,34.5000
2.172000,489,3324719,-135.7400,-572.7500,-824.7100,-3.6000,2.3200,-2.9300,34.3600
2.172000,490,3329220,-142.0900,-566.4100,-826.1700,-2.2600,2.6800,-1.4600,34.6400
2.188000,491,3333716,-148.9300,-564.9400,-819.8200,-1.8900,2.8700,-0.7300,34.6400
2.188000,492,3338220,-145.5100,-567.8700,-821.2900,-1.1000,3.2900,-0.4300,34.5500
2.188000,493,3342723,-149.4100,-567.3800,-813.4800,-0.4900,3.6600,-1.1600,34.5500
2.204000,494,3347229,-142.0900,-569.8200,-812.9900,-1.0400,3.7200,-1.7700,34.5000
2.204000,495,3351730,-142.0900,-578.6100,-805.1800,-1.5200,5.3700,-1.7100,34.1200
2.204000,496,3356225,-139.6500,-580.5700,-807.6200,-2.2000,5.7300,-2.0700,34.6400
2.219000,497,3360719,-138.6700,-582.0300,-809.0800,-2.3800,6.0400,-2.5600,34.7400
2.219000,498,3365220,-134.2800,-582.5200,-817.8700,-2.6200,6.0400,-2.3200,34.6900
2.219000,499,3369715,-131.3500,-579.1000,-813.4800,-2.1300,6.8900,-1.6500,34.4000
2.219000,500,3374209,-141.6000,-570.8000,-806.1500,-1.8300,7.8000,-1.4600,34.5000
2.235000,501,3378705,-142.0900,-568.3600,-802.7300,-2.0700,8.0500,-1.4600,34.1200
2.235000,502,3383205,-141.6000,-566.8900,-808.1100,-2.6800,7.7400,-2.0100,34.6900
2.235000,503,3387701,-137.2100,-564.9400,-809.0800,-3.3500,7.1300,-2.9300,34.5000
2.250000,504,3392198,-135.2500,-564.4500,-814.4500,-2.9900,6.6500,-2.5000,34.3100
2.250000,505,3396691,-134.7700,-565.9200,-818.3600,-2.6200,5.7300,-2.3800,34.3100
2.250000,506,3401192,-138.6700,-570.8000,-818.8500,-2.5600,5.1800,-2.4400,34.4000
2.250000,507,3405689,-130.8600,-570.3100,-824.7100,-2.3200,4.7000,-2.2000,34.3100
2.266000,508,3410182,-136.7200,-567.8700,-819.3400,-1.4600,5.6700,-1.4000,34.3100
2.266000,509,3414677,-143.5500,-562.9900,-815.4300,-1.3400,5.5500,-1.7700,34.5500
2.266000,510,3419171,-140.6200,-564.4500,-817.8700,-2.3200,5.7300,-1.9500,34.2100
2.282000,511,3423734,-140.1400,-563.4800,-818.8500,-3.1100,6.3400,-2.0100,34.4000
2.282000,512,3428279,-140.1400,-558.5900,-819.8200,-3.6600,5.2400,-1.8300,34.6400
2.282000,513,3432790,-137.2100,-557.1300,-818.8500,-3.1700,4.0200,-1.2800,34.5500
2.282000,514,3437290,-131.3500,-557.1300,-819.8200,-2.5600,4.0200,-0.1200,34.5000
2.297000,515,3441799,-139.1600,-559.5700,-811.5200,-1.5900,4.5700,-0.1200,34.4000
2.297000,516,3446307,-140.6200,-560.0600,-808.1100,-2.3200,5.0000,-1.2200,34.5000
2.297000,517,3450871,-134.2800,-565.4300,-816.4100,-3.1100,5.3700,-2.2000,34.5500
2.313000,518,3455424,-131.8400,-568.3600,-819.8200,-3.0500,5.4900,-1.9500,34.5500
2.313000,519,3459927,-124.5100,-575.6800,-829.5900,-2.5000,4.9400,-1.0400,34.5500
2.313000,520,3464425,-124.0200,-573.2400,-836.4300,-1.2200,4.9400,0.4300,34.6400
2.313000,521,3468799,-128.9100,-569.8200,-832.0300,0.6700,6.1000,0.9100,34.5500
2.329000,522,3473170,-136.2300,-581.0500,-829.5900,1.3400,5.7900,-1.4000,34.4000
2.329000,523,3477539,-133.3000,-585.9400,-837.8900,2.0700,5.6700,-3.2300,34.6400
