seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
212,15453788,-198.73,-952.64,-284.18,-0.67,-0.73,3.17,32.97
213,15457837,-197.27,-955.08,-283.20,-0.67,-0.73,3.54,32.97
214,15461886,-196.78,-958.01,-290.04,-0.91,-0.85,3.35,33.11
215,15465944,-201.17,-950.68,-284.67,-0.06,-0.55,3.48,33.44
216,15469993,-209.47,-949.71,-277.83,-0.73,-0.98,2.93,33.11
217,15475788,-207.52,-956.54,-285.16,-0.73,-0.91,2.07,33.30
218,15479837,-201.66,-952.64,-271.48,-0.55,-0.79,1.22,33.06
219,15483886,-200.20,-956.54,-274.90,-0.73,-0.73,0.79,33.35
220,15487944,-196.29,-961.43,-277.34,-0.73,-0.79,1.16,33.06
221,15491993,-196.78,-960.45,-278.32,-0.85,-0.73,1.28,32.92
222,15497788,-201.17,-959.47,-279.30,-0.98,-0.79,1.71,32.77
223,15501837,-201.66,-952.64,-281.74,-0.61,-0.49,2.07,33.25
224,15505886,-201.17,-948.73,-277.83,-0.85,-0.67,2.13,33.35
225,15509944,-201.17,-951.66,-277.34,-0.79,-0.73,2.01,33.35
226,15513993,-202.64,-953.61,-284.18,-0.85,-0.67,1.40,32.97
227,15519788,-203.61,-958.50,-278.32,-0.61,-0.67,1.59,33.16
228,15523837,-205.08,-953.12,-281.25,-0.79,-0.55,1.16,33.06
229,15527886,-204.59,-952.64,-282.71,-0.73,-0.85,0.91,32.97
230,15531944,-205.08,-948.24,-283.20,-0.73,-0.55,0.49,33.16
231,15535993,-207.03,-954.59,-282.23,-0.98,-0.55,0.43,33.16
232,15541788,-202.64,-951.66,-284.18,-0.73,-0.73,0.18,33.11
233,15545837,-204.59,-948.24,-285.16,-0.79,-0.67,0.18,33.11
234,15549886,-203.12,-951.17,-285.64,-0.85,-0.61,-0.24,32.82
235,15553944,-199.22,-951.17,-281.25,-0.67,-0.73,-0.37,33.35
236,15559788,-200.20,-950.68,-276.86,-0.85,-0.67,-0.30,32.97
237,15563837,-204.10,-955.08,-283.69,-0.67,-0.79,0.00,33.35
238,15567886,-201.66,-952.64,-279.79,-0.49,-0.85,-0.06,33.11
239,15571944,-198.24,-947.27,-280.76,-0.55,-0.85,0.37,32.92
240,15575993,-204.59,-955.08,-280.27,-0.73,-0.61,0.61,33.25
241,15580043,-202.15,-955.08,-282.23,-0.79,-0.67,0.67,32.92
242,15585788,-204.10,-950.68,-276.86,-0.49,-0.85,0.37,33.16
243,15589837,-198.73,-956.05,-277.34,-0.55,-0.79,0.61,32.92
244,15593886,-198.73,-953.12,-275.88,-0.55,-0.79,0.91,33.16
245,15597944,-201.66,-955.57,-280.76,-0.91,-0.91,0.61,33.16
246,15603788,-202.64,-955.08,-281.25,-0.79,-0.79,0.49,33.25
247,15607837,-200.68,-953.61,-277.83,-0.55,-0.85,0.30,33.11
248,15611886,-199.71,-955.57,-277.34,-0.79,-0.61,0.24,33.11
249,15615944,-202.64,-956.54,-276.86,-0.85,-0.43,0.30,32.73
250,15619993,-197.75,-954.59,-279.30,-0.49,-0.61,1.04,33.11
251,15625788,-196.78,-953.12,-276.37,-0.85,-0.79,1.59,33.11
252,15629837,-200.20,-953.61,-281.25,-0.67,-0.79,2.07,33.30
253,15633886,-200.68,-951.66,-279.30,-0.85,-0.85,2.20,33.16
254,15637944,-197.75,-956.05,-273.93,-1.65,-0.30,2.20,33.06
255,15641993,-203.61,-955.08,-301.76,-0.18,1.95,2.80,33.11
256,15647788,-204.10,-953.12,-260.74,-1.04,0.06,1.77,33.06
257,15651837,-179.69,-964.84,-310.06,2.99,2.26,5.43,33.16
258,15655886,-191.89,-959.47,-296.39,4.82,5.00,8.90,33.25
259,15659944,-214.36,-945.80,-276.37,6.22,0.55,9.63,33.11
260,15663993,-213.38,-955.08,-274.90,4.82,-1.16,7.01,32.77
261,15669788,-196.78,-951.17,-273.93,2.93,-0.85,8.11,32.97
262,15673837,-207.03,-956.05,-259.77,5.91,0.85,8.60,32.92
263,15677886,-192.87,-960.94,-272.46,2.56,0.06,8.78,33.16
264,15681944,-196.29,-957.52,-304.20,5.49,1.10,12.07,33.11
265,15685993,-196.78,-956.05,-257.81,3.90,-3.78,13.78,32.92
266,15691788,-206.54,-955.08,-281.74,2.56,-3.41,14.63,32.82
267,15695837,-222.66,-947.75,-279.30,5.12,-2.93,14.15,32.92
268,15699886,-233.40,-941.41,-258.30,2.80,-4.09,11.40,33.30
269,15703944,-232.42,-945.80,-267.58,1.89,-1.65,7.87,33.11
270,15707993,-238.28,-939.94,-266.11,1.71,0.79,4.02,33.16
271,15713788,-242.68,-943.85,-258.30,-0.37,-0.49,-1.34,33.06
272,15717837,-226.07,-949.22,-279.79,-1.28,-0.73,-5.49,32.92
273,15721886,-209.47,-950.20,-274.41,-1.28,-0.73,-6.46,32.97
274,15725944,-211.43,-953.12,-276.86,-1.40,-0.85,-6.40,33.11
275,15729993,-204.59,-959.47,-277.83,-1.65,-1.04,-5.12,32.92
276,15735788,-191.41,-960.45,-275.39,-1.95,-1.10,-3.11,33.30
