seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
279,34334005,-538.09,-860.35,62.50,-0.61,-0.85,-1.10,34.55
280,34339799,-540.04,-857.91,57.62,-0.73,-0.79,-0.37,34.40
281,34343848,-541.99,-866.70,66.89,-0.24,-0.67,0.61,34.40
282,34347898,-539.55,-857.42,69.34,-0.55,-0.91,1.04,34.50
283,34351955,-541.50,-859.86,70.80,-0.85,-0.73,1.46,34.64
284,34357799,-545.41,-867.68,70.31,-0.98,-0.67,1.16,34.50
285,34361848,-539.55,-855.96,72.27,-0.67,-0.79,0.43,34.40
286,34365898,-538.09,-851.07,71.78,-1.16,-0.85,0.24,34.31
287,34369955,-544.92,-864.26,68.85,-1.34,-0.91,-0.37,34.40
288,34374005,-544.43,-867.19,69.34,-1.10,-0.79,-1.46,34.40
289,34379799,-532.71,-859.37,63.96,-1.16,-0.79,-2.38,34.50
290,34383848,-537.11,-867.19,60.06,-1.28,-0.91,-2.93,34.64
291,34387898,-535.64,-871.09,59.57,-1.04,-0.98,-3.05,34.36
292,34391955,-532.71,-865.23,57.13,-0.67,-0.79,-3.11,34.64
293,34396005,-534.18,-862.30,56.64,-0.91,-0.85,-2.74,34.40
294,34401799,-533.69,-869.63,56.15,-0.98,-1.04,-1.89,34.31
295,34405848,-529.79,-864.75,54.69,-0.79,-0.67,-0.98,34.40
296,34409898,-532.71,-866.21,55.66,-0.98,-0.30,0.00,34.31
297,34413955,-528.32,-866.70,48.83,-1.04,-0.49,0.91,34.31
298,34418005,-538.09,-865.72,47.85,-0.98,-0.49,2.20,34.69
299,34423799,-533.20,-868.16,51.27,-0.79,-0.43,3.05,34.02
300,34427848,-534.18,-862.79,53.22,-0.67,-0.24,3.41,34.50
301,34431898,-542.48,-870.12,52.73,-0.67,-0.49,3.66,34.21
302,34435955,-539.06,-860.84,56.15,-0.55,-0.49,3.60,34.55
303,34440005,-538.57,-857.42,59.57,-1.04,-0.49,2.93,34.31
304,34445799,-528.32,-839.84,58.11,-0.91,-0.79,2.26,34.40
305,34449848,-573.73,-904.79,34.67,-1.40,-0.73,1.16,34.55
306,34453898,-547.36,-865.72,62.50,0.79,-1.71,-0.91,34.50
307,34457955,-520.51,-832.03,77.64,-0.55,-1.16,-1.89,34.64
308,34462005,-552.25,-873.05,56.64,-1.59,-0.67,-2.74,34.40
309,34467799,-539.06,-872.07,65.92,-0.49,-1.59,-3.35,34.50
310,34471848,-521.97,-841.31,76.66,-1.16,-0.85,-2.68,34.64
311,34475898,-539.55,-870.61,57.13,-1.52,-0.67,-1.65,34.50
312,34479955,-543.95,-879.88,70.31,-0.06,-1.59,-0.49,34.40
313,34484005,-541.99,-858.89,85.94,0.30,-0.30,0.49,34.55
314,34489799,-529.30,-852.54,75.68,-1.04,-0.18,1.28,34.36
315,34493848,-539.55,-867.19,66.89,-1.40,-0.49,2.50,34.69
316,34497898,-536.13,-859.86,76.17,-1.10,-0.55,2.99,34.64
317,34501955,-537.60,-857.42,66.89,-1.34,-0.18,3.90,34.50
318,34506005,-542.48,-856.45,53.71,-1.52,-0.30,4.33,34.64
319,34511799,-549.80,-864.26,58.59,-0.61,-0.12,4.15,34.31
320,34515848,-557.62,-863.77,58.11,-0.43,-0.37,2.80,34.40
321,34519898,-537.60,-851.56,62.01,-1.28,-0.55,1.34,34.40
322,34523955,-537.60,-854.98,54.69,-1.59,-0.67,0.12,34.31
323,34528005,-539.06,-861.82,43.46,-1.52,-0.79,-1.10,34.40
324,34533799,-541.50,-861.82,44.92,-0.79,-1.22,-1.95,34.64
325,34537848,-546.88,-865.23,49.32,-0.55,-0.91,-3.05,34.50
326,34541898,-543.95,-870.12,49.80,-0.55,-1.16,-4.09,34.36
327,34545955,-541.02,-868.16,51.27,-0.37,-1.22,-4.57,34.16
328,34550005,-527.34,-856.93,53.71,-1.10,-1.16,-5.06,34.64
329,34555799,-528.81,-865.23,44.92,-1.34,-1.46,-4.76,34.36
330,34559848,-527.83,-872.07,54.20,-0.67,-1.40,-3.41,34.36
