seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
300,30991787,-270.02,-983.40,64.45,-0.91,-0.91,0.61,33.97
301,30995836,-268.55,-978.03,68.36,-0.73,-0.67,0.73,33.78
302,30999885,-274.90,-982.91,72.27,-0.73,-0.61,0.73,33.83
303,31003943,-268.07,-981.45,68.85,-0.61,-0.91,0.24,33.88
304,31007992,-272.46,-981.45,74.22,-0.79,-0.79,0.24,33.97
305,31013787,-273.44,-980.47,69.34,-0.98,-0.55,0.30,33.83
306,31017836,-271.48,-981.93,68.36,-0.85,-0.73,0.24,33.83
307,31021885,-270.51,-981.45,70.80,-0.79,-0.61,0.00,34.02
308,31025943,-269.04,-983.40,60.55,-1.10,-0.61,0.00,33.64
309,31029992,-265.62,-981.45,69.82,-0.79,-0.43,0.06,33.88
310,31035787,-264.65,-977.54,66.89,-0.61,-0.79,0.49,33.78
311,31039836,-271.48,-979.00,71.78,-0.91,-0.98,0.43,33.88
312,31043885,-269.53,-981.93,66.89,-0.91,-0.79,0.06,33.78
313,31047943,-268.07,-980.96,68.85,-0.79,-0.67,-0.12,33.68
314,31051992,-269.53,-981.93,69.34,-0.43,-0.61,0.00,34.02
315,31057787,-269.53,-981.45,66.41,-1.04,-0.79,-0.30,33.88
316,31061836,-267.58,-982.42,69.34,-0.85,-0.49,0.00,33.97
317,31065885,-261.72,-981.93,66.41,-0.55,-0.61,0.24,33.88
318,31069943,-270.51,-983.40,69.34,-0.85,-0.55,0.12,33.83
319,31073992,-268.07,-981.93,64.45,-0.79,-0.61,0.06,33.78
320,31079787,-270.51,-983.89,67.87,-0.91,-0.67,0.06,33.64
321,31083836,-266.60,-979.98,63.48,-0.91,-0.55,0.00,33.78
322,31087885,-267.09,-984.86,69.34,-0.85,-0.67,0.12,33.83
323,31091943,-267.58,-982.42,70.31,-0.98,-0.73,-0.06,33.88
324,31095992,-265.14,-985.35,66.41,-0.85,-0.67,-0.12,33.88
325,31101787,-266.11,-983.89,72.75,-0.73,-0.73,0.12,33.68
326,31105836,-263.67,-985.84,64.45,-0.91,-0.61,0.37,33.64
327,31109885,-269.53,-981.45,65.92,-0.98,-0.91,0.43,33.88
328,31113943,-269.04,-982.91,66.41,-0.67,-0.61,0.12,33.49
329,31117992,-270.51,-978.52,69.34,-0.67,-0.67,0.06,33.97
330,31123787,-268.07,-979.49,68.85,-0.85,-0.79,0.06,33.68
331,31127836,-267.09,-980.96,66.89,-0.85,-0.61,-0.06,33.49
332,31131885,-267.58,-985.35,68.36,-0.85,-0.79,0.18,34.02
333,31135943,-264.16,-979.49,73.24,-0.85,-0.67,0.49,33.83
334,31139992,-266.11,-983.40,67.87,-0.79,-0.73,0.00,33.59
335,31145787,-267.09,-979.49,71.29,-0.85,-0.61,0.37,33.78
336,31149836,-268.55,-984.37,71.29,-0.91,-0.67,0.30,33.97
337,31153885,-272.46,-982.91,72.75,-0.85,-0.73,0.30,33.83
338,31157943,-269.53,-984.37,69.34,-0.98,-0.67,0.18,33.78
339,31161992,-267.09,-979.00,68.36,-0.91,-0.67,0.06,33.59
340,31167787,-264.16,-982.42,71.29,-0.85,-0.79,0.00,33.78
341,31171836,-267.09,-981.45,71.78,-0.85,-0.79,0.06,33.78
342,31175885,-266.11,-981.93,70.80,-0.91,-0.79,0.06,33.83
343,31179943,-267.58,-980.96,68.85,-1.04,-0.73,0.18,33.78
344,31185787,-271.48,-981.93,68.36,-0.61,-0.91,0.12,33.88
345,31189836,-268.55,-979.98,64.94,-1.04,-0.55,0.06,33.83
346,31193885,-268.55,-979.98,71.29,-0.73,-0.79,0.30,33.88
347,31197943,-270.02,-982.91,65.92,-0.98,-0.85,0.06,33.88
348,31201992,-269.53,-981.45,69.82,-0.91,-0.79,-0.24,33.64
349,31207787,-269.53,-980.47,66.89,-0.98,-0.67,0.06,33.88
350,31211836,-264.65,-983.89,68.85,-0.98,-0.73,-0.06,33.88
351,31215885,-265.14,-979.00,72.27,-0.61,-0.61,0.18,33.83
352,31219943,-262.70,-980.47,63.96,-0.67,-0.49,0.30,33.68
353,31223992,-268.55,-981.93,67.38,-0.79,-0.79,0.18,34.02
354,31229787,-271.97,-979.98,69.34,-0.79,-0.79,0.49,33.88
355,31233836,-270.51,-985.35,72.27,-0.67,-0.79,0.06,34.02
356,31237885,-271.48,-983.89,70.80,-0.73,-0.73,0.18,33.83
357,31241943,-266.60,-982.42,65.43,-0.67,-0.73,0.06,33.78
358,31245992,-267.58,-981.93,67.87,-0.61,-0.73,0.18,34.02
359,31251787,-265.62,-982.91,67.38,-0.73,-0.55,0.12,33.88
